1.934996604919433594e+01,1.348547190427780151e-01,3.776554367505013943e-04,5.461107492446899414e-01,3.719225168228149414e+00,4.996435546875000000e+03,1.649282574653625488e+00,-9.910202026367187500e+01,-2.043849945068359375e+01,1.521952026367187500e+03,8.236306190490722656e+00,1.444028735160827637e+00,2.419209480285644531e-02,3.387016773223876953e+00,1.235908794403076172e+01,1.808304023742675781e+01,-5.236307382583618164e-01,1.425851369276642799e-04
8.971168518066406250e+00,1.799649000167846680e-01,2.912435738835483789e-04,-5.106127858161926270e-01,4.559728145599365234e+00,5.516010253906250000e+03,5.218203067779541016e-01,4.108247070312500000e+03,7.324257812500000000e+02,-6.339204711914062500e+02,4.014519214630126953e+00,1.555560350418090820e+00,4.112531185150146484e+00,2.495264768600463867e+00,1.835735559463500977e+00,1.614735794067382812e+01,-5.267275571823120117e-01,4.619187166099436581e-05
