6.443752765655517578e+00,2.254809761047363281e+01,8.819063007831573486e-02,5.370978266000747681e-02,3.328795000000000000e+05,4.102269042968750000e+03,1.413184326171875000e+03,-4.453299804687500000e+03,6.846272583007812500e+02,-7.182112884521484375e+01,1.247248077392578125e+01,9.910748004913330078e-01,2.997483730316162109e+00,4.266759872436523438e+00,1.125297069549560547e+00,7.300675868988037109e+00,-5.173738598823547363e-01,6.579492946912068874e-06
5.233051776885986328e+00,2.254809951782226562e+01,2.854973636567592621e-02,2.220343053340911865e-01,3.849057187500000000e+05,6.293563476562500000e+03,1.413184448242187500e+03,-6.282417602539062500e+02,3.889891967773437500e+02,-1.614735031127929688e+01,8.637104034423828125e+00,1.698757171630859375e+00,5.401512622833251953e+00,4.477385997772216797e+00,8.621215224266052246e-01,5.370136737823486328e+00,-5.308128595352172852e-01,6.578228294529253617e-06
